Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-04-22,13.220000267028809,13.770000457763672,13.220000267028809,13.699999809265137,13.362561225891113,731228,0.0,0.0
2025-04-23,13.850000381469727,13.869999885559082,13.289999961853027,13.699999809265137,13.362561225891113,515276,0.0,0.0
2025-04-24,13.699999809265137,13.84000015258789,13.600000381469727,13.819999694824219,13.479605674743652,405618,0.0,0.0
2025-04-25,13.819999694824219,14.149999618530273,13.779999732971191,14.149999618530273,13.801477432250977,403718,0.0,0.0
2025-04-28,14.149999618530273,14.640000343322754,13.949999809265137,14.140000343322754,13.79172420501709,1047478,0.0,0.0
2025-04-29,14.34000015258789,14.4399995803833,14.25,14.350000381469727,13.996552467346191,257492,0.0,0.0
2025-04-30,14.229999542236328,14.4399995803833,14.100000381469727,14.260000228881836,13.908768653869629,521507,0.0,0.0
2025-05-02,14.119999885559082,14.600000381469727,14.119999885559082,14.40999984741211,14.055073738098145,241847,0.0,0.0
2025-05-05,14.5,14.5,14.319999694824219,14.399999618530273,14.045319557189941,132556,0.0,0.0
2025-05-06,14.5,14.579999923706055,13.949999809265137,14.319999694824219,13.967289924621582,565300,0.0,0.0
2025-05-07,14.130000114440918,14.680000305175781,14.020000457763672,14.539999961853027,14.18187141418457,251397,0.0,0.0
2025-05-08,14.319999694824219,15.100000381469727,14.319999694824219,14.899999618530273,14.533004760742188,439674,0.0,0.0
2025-05-09,14.899999618530273,15.399999618530273,14.890000343322754,15.199999809265137,14.825615882873535,393889,0.0,0.0
2025-05-12,15.199999809265137,16.31999969482422,15.199999809265137,15.970000267028809,15.576650619506836,904269,0.0,0.0
2025-05-13,16.0,17.489999771118164,16.0,17.350000381469727,16.92266082763672,2592345,0.0,0.0
2025-05-14,17.350000381469727,18.200000762939453,17.200000762939453,17.670000076293945,17.234777450561523,1175497,0.0,0.0
2025-05-15,17.670000076293945,18.06999969482422,17.450000762939453,17.559999465942383,17.127487182617188,663742,0.0,0.0
2025-05-16,17.559999465942383,18.420000076293945,17.559999465942383,18.1299991607666,17.683446884155273,932432,0.0,0.0
2025-05-19,18.100000381469727,18.290000915527344,17.600000381469727,18.190000534057617,17.74197006225586,388945,0.0,0.0
2025-05-20,18.190000534057617,18.469999313354492,17.959999084472656,18.079999923706055,17.634679794311523,235689,0.0,0.0
2025-05-21,18.0,18.190000534057617,17.709999084472656,18.1200008392334,17.673694610595703,496261,0.0,0.0
2025-05-22,18.1200008392334,18.540000915527344,18.010000228881836,18.200000762939453,17.751724243164062,426693,0.0,0.0
2025-05-23,18.020000457763672,18.290000915527344,17.829999923706055,18.110000610351562,17.663942337036133,206525,0.0,0.0
2025-05-26,18.1200008392334,18.200000762939453,18.040000915527344,18.139999389648438,17.693201065063477,146640,0.0,0.0
2025-05-27,18.1200008392334,18.290000915527344,17.979999542236328,18.25,17.800493240356445,510792,0.0,0.0
2025-05-28,18.290000915527344,18.450000762939453,18.15999984741211,18.399999618530273,17.94679832458496,570451,0.0,0.0
2025-05-29,18.239999771118164,18.559999465942383,18.0,18.200000762939453,17.751724243164062,469460,0.0,0.0
2025-05-30,17.940000534057617,18.18000030517578,16.829999923706055,17.190000534057617,16.7666015625,880001,0.0,0.0
2025-06-02,16.920000076293945,17.540000915527344,16.600000381469727,17.15999984741211,16.73733901977539,542594,0.0,0.0
2025-06-03,17.40999984741211,17.40999984741211,16.920000076293945,17.170000076293945,16.747093200683594,493613,0.0,0.0
2025-06-04,17.1200008392334,17.6200008392334,17.1200008392334,17.489999771118164,17.05921173095703,420969,0.0,0.0
2025-06-05,17.399999618530273,17.520000457763672,17.079999923706055,17.200000762939453,16.776355743408203,203710,0.0,0.0
2025-06-06,17.100000381469727,17.450000762939453,16.899999618530273,17.200000762939453,16.776355743408203,314626,0.0,0.0
2025-06-09,17.200000762939453,17.690000534057617,17.200000762939453,17.549999237060547,17.117733001708984,244487,0.0,0.0
2025-06-10,17.549999237060547,17.899999618530273,17.3799991607666,17.65999984741211,17.225025177001953,453855,0.0,0.0
